10451789-5937096 4597.76 129.16 4.68 0.37 0.10 0.08 1.97 0.20 0.003 Trumpler14
10452140-5939285 4551.03 152 2.40 0.47 0.01 0.11 3.23 0.45 0.003 Trumpler14
10452483-5938042 5906 97 4.47 0.41 0.21 0.11 1.96 0.39 0.003 Trumpler14
10453553-5934579 5035 96 4.57 0.10 0.14 0.08 1.01 0.00 0.003 Trumpler14
10434389-5935564 5532 94 3.57 0.50 -0.05 0.13 4.28 0.18 0.003 Trumpler14
10434610-5934384 4591 95 4.21 0.53 -0.25 0.16 3.20 0.23 0.003 Trumpler14
10435187-5935503 5165 94 4.01 0.44 0.07 0.10 3.81 0.17 0.003 Trumpler14
10435620-5935326 5686 94 3.26 0.38 0.22 0.10 3.49 0.18 0.003 Trumpler14
10441499-5930505 5009 94 3.52 0.42 0.23 0.09 4.57 0.22 0.003 Trumpler14
10441650-5935440 4314.64 128.72 3.51 0.38 0.25 0.12 3.02 0.18 0.003 Trumpler14
10441695-5933316 4455.83 153.67 4.08 0.46 0.43 0.10 0.25 0.00 0.003 Trumpler14
10441921-5931510 4224.68 103.41 3.12 0.25 0.31 0.09 3.74 0.12 0.003 Trumpler14
10442098-5938259 5682 97 4.54 0.43 -0.06 0.12 1.48 0.00 0.003 Trumpler14
10442278-5938525 3816.06 62.35 4.64 0.14 0.06 0.17 -0.67 0.00 0.003 Trumpler14
10442489-5937026 4459 82 2.92 0.41 -0.10 0.09 3.51 0.15 0.003 Trumpler14
10442582-5933541 5074 94 2.90 0.40 0.13 0.09 4.07 0.18 0.003 Trumpler14
10443187-5940418 4933 93 4.56 0.10 -0.24 0.08 0.58 0.27 0.003 Trumpler14
10443460-5941358 4566 82 2.37 0.18 -0.12 0.08 0.64 0.13 0.003 Trumpler14
10445368-5933092 5657 81 4.36 0.16 0.11 0.07 2.83 0.09 0.003 Trumpler14
10445702-5935434 4178.96 70.06 4.54 0.10 0.26 0.03 -1.00 0.00 0.003 Trumpler14
10445744-5934530 6523 81 4.06 0.13 0.09 0.07 2.09 0.21 0.003 Trumpler14
10445840-5942381 6534 96 2.95 0.52 -0.51 0.26 2.26 0.00 0.003 Trumpler14
10445910-5935073 6727 80 4.02 0.14 0.12 0.08 3.07 0.07 0.003 Trumpler14
10450360-5943209 5221 84 4.42 0.12 -0.01 0.06 3.54 0.12 0.003 Trumpler14
10450390-5938544 4532.85 77.92 2.37 0.14 -0.01 0.06 1.29 0.12 0.003 Trumpler14
10450853-5943302 4423.83 98.9 2.13 0.24 -0.01 0.09 1.20 0.17 0.003 Trumpler14
10450974-5933508 6173 96 3.96 0.35 -0.20 0.13 3.03 0.11 0.003 Trumpler14
10451630-5935478 5452 93 4.98 0.49 0.28 0.10 1.71 0.00 0.003 Trumpler14
10451752-5939228 6120 96 4.34 0.39 0.32 0.14 2.18 0.00 0.003 Trumpler14
10452127-5935464 5259 94 4.92 0.56 -0.14 0.13 3.74 0.17 0.003 Trumpler14
10452151-5940434 3810.72 64.67 4.56 0.21 0.12 0.21 0.26 0.28 0.003 Trumpler14
10452439-5937167 4582 84 2.50 0.19 0.08 0.08 0.45 0.22 0.003 Trumpler14
10435105-5934146 6573 83 3.98 0.14 0.00 0.08 2.23 0.00 0.003 Trumpler14
10435419-5938074 5339 84 4.50 0.18 -0.13 0.08 1.98 0.11 0.003 Trumpler14
10441175-5947419 6492 84 4.04 0.18 0.02 0.09 2.24 0.00 0.003 Trumpler14
10441315-5941470 4454.55 118.65 2.37 0.27 0.13 0.08 0.62 0.23 0.003 Trumpler14
10441390-5941293 3916.99 64.37 3.53 0.11 0.22 0.07 -1.00 0.00 0.003 Trumpler14
10441827-5931067 4566 94 4.26 0.40 0.15 0.09 3.54 0.20 0.003 Trumpler14
10442531-5949070 6349 81 4.26 0.26 0.10 0.10 2.52 0.23 0.003 Trumpler14
10442540-5943549 4714 96 4.28 0.61 -0.23 0.14 3.74 0.30 0.003 Trumpler14
10443049-5939344 4445.24 77.96 4.72 0.11 0.07 0.05 -0.72 0.51 0.003 Trumpler14
10444060-5937455 5308 80 3.68 0.22 -0.02 0.07 1.48 0.10 0.003 Trumpler14
10444269-5932008 5835 83 4.45 0.13 0.12 0.06 1.93 0.13 0.003 Trumpler14
10444485-5945594 5580 95 2.76 0.54 -0.23 0.17 2.25 0.18 0.003 Trumpler14
10444699-5945371 4767 84 2.69 0.22 0.01 0.08 0.61 0.40 0.003 Trumpler14
10445392-5946176 6725 82 4.17 0.19 -0.02 0.09 3.42 0.07 0.003 Trumpler14
10445551-5934018 4394.29 110.13 4.53 0.20 0.15 0.08 0.25 0.00 0.003 Trumpler14
10450780-5940264 3984.58 89.28 3.09 0.21 -0.04 0.13 3.81 0.23 0.003 Trumpler14
10450920-5933110 6772 96 4.11 0.52 -0.71 0.28 3.15 0.12 0.003 Trumpler14
10451220-5940362 5062 82 3.04 0.28 0.11 0.08 1.20 0.00 0.003 Trumpler14
10451311-5938402 3939.75 62.7 4.74 0.09 -0.06 0.06 0.01 0.23 0.003 Trumpler14
10451544-5935214 4123.6 76.38 4.65 0.10 -0.07 0.08 0.50 0.14 0.003 Trumpler14
10451810-5938554 4443.59 79.05 4.77 0.11 0.02 0.05 0.12 0.23 0.003 Trumpler14
10453892-5936041 6038 84 4.19 0.13 0.10 0.07 2.46 0.08 0.003 Trumpler14
10455090-5937579 5897 93 3.52 0.45 0.41 0.12 2.44 0.23 0.003 Trumpler14
10433677-5936482 4643 83 4.63 0.24 -0.04 0.08 1.90 0.13 0.003 Trumpler14
10434859-5934312 3829.73 60 4.50 0.10 -0.13 0.11 -1.00 0.00 0.003 Trumpler14
10435486-5942414 5908 80 4.25 0.19 0.06 0.08 3.28 0.09 0.003 Trumpler14
10435844-5943061 5128 84 3.39 0.30 0.04 0.07 1.55 0.17 0.003 Trumpler14
10440091-5933513 4322.5 99.12 4.69 0.10 -0.02 0.07 3.14 0.11 0.003 Trumpler14
10441448-5940198 4722 82 2.59 0.22 0.05 0.08 0.49 0.54 0.003 Trumpler14
10441795-5943570 4665 97 3.82 0.54 -0.04 0.12 4.04 0.30 0.003 Trumpler14
10441819-5938583 5700 94 3.41 0.43 -0.16 0.13 2.77 0.13 0.003 Trumpler14
10442755-5944560 4718 80 2.66 0.17 -0.06 0.08 -0.07 0.68 0.003 Trumpler14
10442957-5942103 6735 97 3.52 0.41 -0.26 0.20 2.67 0.00 0.003 Trumpler14
10444981-5943575 5272 94 3.01 0.51 0.19 0.12 2.07 0.19 0.003 Trumpler14
10445306-5944483 6941 99 3.99 0.34 0.32 0.15 3.14 0.15 0.003 Trumpler14
10445372-5943245 6833 93 4.21 0.11 -0.06 0.09 3.35 0.07 0.003 Trumpler14
10445475-5937146 5847 94 3.92 0.50 -0.33 0.17 2.19 0.00 0.003 Trumpler14
10445541-5938010 4178.75 67.01 1.74 0.20 -0.03 0.02 -0.84 0.32 0.003 Trumpler14
10450130-5941118 5368 82 3.75 0.19 0.11 0.06 2.29 0.11 0.003 Trumpler14
10450996-5934210 4037.03 80.12 4.68 0.16 -0.07 0.12 -0.59 0.64 0.003 Trumpler14
10451161-5934459 5662 83 4.15 0.14 0.17 0.06 1.92 0.12 0.003 Trumpler14
10451304-5933369 5829 96 5.02 0.58 -0.03 0.16 4.64 0.26 0.003 Trumpler14
10451328-5935212 4760 81 4.78 0.23 0.01 0.08 3.52 0.15 0.003 Trumpler14
10451528-5933034 6402 95 4.15 0.43 0.32 0.15 2.92 0.16 0.003 Trumpler14
10451529-5937537 4439.21 74.64 2.14 0.16 0.07 0.06 1.22 0.12 0.003 Trumpler14
10453438-5943221 4801 82 2.71 0.21 0.07 0.08 0.51 0.93 0.003 Trumpler14
10454319-5937471 4137.34 74.29 1.73 0.25 -0.17 0.05 -0.22 0.20 0.003 Trumpler14
10435738-5943081 5915 83 4.01 0.19 0.03 0.08 2.87 0.09 0.003 Trumpler14
10440381-5940286 4205.23 73.07 1.92 0.25 0.11 0.06 -0.28 0.26 0.003 Trumpler14
10440940-5930260 4876 96 2.80 0.35 0.28 0.08 1.06 0.29 0.003 Trumpler14
10441254-5937301 6340 98 4.45 0.33 0.24 0.11 2.31 0.00 0.003 Trumpler14
10441501-5939484 4152.55 77.74 1.82 0.27 0.13 0.05 -1.00 0.00 0.003 Trumpler14
10442019-5941572 5200 79 4.43 0.18 -0.07 0.08 1.52 0.13 0.003 Trumpler14
10442310-5944154 6945 99 3.92 0.46 -0.30 0.24 3.12 0.13 0.003 Trumpler14
10442556-5948476 4594.04 142.35 5.43 0.49 0.05 0.10 0.86 0.28 0.003 Trumpler14
10442713-5945454 5882 79 4.30 0.26 0.23 0.09 1.86 0.35 0.003 Trumpler14
10444097-5937419 3826.33 58.95 4.60 0.09 -0.06 0.09 -0.57 0.49 0.003 Trumpler14
10444969-5945033 4985 95 3.09 0.57 0.02 0.13 3.64 0.25 0.003 Trumpler14
10445376-5936509 5466 82 4.04 0.19 0.07 0.07 1.01 0.39 0.003 Trumpler14
10450287-5946094 4315.01 73.94 1.86 0.22 -0.04 0.07 0.32 0.00 0.003 Trumpler14
10450677-5932039 6415 82 4.30 0.17 0.12 0.08 2.37 0.16 0.003 Trumpler14
10450970-5941518 6088 97 4.72 0.50 -0.06 0.16 2.77 0.13 0.003 Trumpler14
10451284-5945040 5927 82 4.33 0.20 -0.03 0.09 3.39 0.11 0.003 Trumpler14
10451740-5932513 6533 82 4.06 0.21 -0.02 0.08 2.74 0.11 0.003 Trumpler14
10452120-5932584 3971.13 80.85 3.86 0.22 0.41 0.11 1.04 0.14 0.003 Trumpler14
10452502-5938465 6021 83 4.29 0.14 0.04 0.08 1.81 0.00 0.003 Trumpler14
10453694-5933205 4514.24 81.97 4.60 0.12 0.04 0.05 1.15 0.11 0.003 Trumpler14
10454516-5941036 5473 82 4.07 0.19 -0.07 0.08 1.22 0.00 0.003 Trumpler14
10435643-5942261 4831 83 2.84 0.23 0.13 0.08 1.01 0.00 0.003 Trumpler14
10435851-5931294 6591 82 4.25 0.17 -0.09 0.09 2.53 0.12 0.003 Trumpler14
10441248-5942518 4657 80 2.52 0.33 -0.20 0.11 0.72 0.28 0.003 Trumpler14
10441637-5933149 4570 94 2.52 0.36 0.47 0.08 2.71 0.18 0.003 Trumpler14
10442470-5945551 5982 85 4.23 0.18 0.11 0.08 3.79 0.11 0.003 Trumpler14
10443560-5943390 4718 82 2.69 0.11 -0.04 0.06 0.46 0.17 0.003 Trumpler14
10444056-5937118 4171 95 4.54 0.12 -0.12 0.08 -1.00 0.00 0.003 Trumpler14
10450110-5945176 4753 95 4.60 0.10 -0.01 0.07 0.85 0.00 0.003 Trumpler14
10450752-5931547 4564 83 2.36 0.15 -0.11 0.08 0.67 0.00 0.003 Trumpler14
10451490-5944416 4478.17 153.07 3.37 0.42 0.32 0.11 3.22 0.22 0.003 Trumpler14
10451726-5931119 4835 94 2.72 0.50 -0.10 0.12 4.34 0.23 0.003 Trumpler14
10452436-5932209 4309.08 73.44 2.01 0.23 0.17 0.05 0.20 0.13 0.003 Trumpler14
10452849-5942469 4545.77 149.21 2.86 0.47 0.43 0.10 3.60 0.27 0.003 Trumpler14
10452887-5943479 4360.67 135.16 3.16 0.36 0.21 0.11 4.06 0.24 0.003 Trumpler14
10454723-5942054 6369 95 4.37 0.54 0.46 0.17 2.41 0.00 0.003 Trumpler14
10454892-5938076 6327 95 3.67 0.42 0.15 0.15 2.25 0.00 0.003 Trumpler14
10434013-5933561 4945 95 3.25 0.58 -0.08 0.14 3.34 0.20 0.003 Trumpler14
10434698-5933182 4986 80 2.89 0.25 -0.04 0.07 3.41 0.15 0.003 Trumpler14
10434757-5933405 4522.94 157.47 4.23 0.51 -0.30 0.18 3.16 0.30 0.003 Trumpler14
10435214-5932458 4569.23 141.25 3.98 0.41 0.20 0.09 1.17 0.24 0.003 Trumpler14
10440680-5940367 4015.59 68.29 1.60 0.12 0.21 0.04 -1.00 0.00 0.003 Trumpler14
10441031-5930011 4713 95 2.54 0.47 -0.18 0.11 3.78 0.20 0.003 Trumpler14
10441951-5943519 4723 96 3.32 0.54 -0.08 0.12 3.79 0.20 0.003 Trumpler14
10444354-5947516 6849 99 3.60 0.75 -0.67 0.43 3.44 0.17 0.003 Trumpler14
10445620-5942467 6871 96 3.84 0.43 0.15 0.20 3.16 0.18 0.003 Trumpler14
10450540-5943588 4739 92 3.61 0.58 -0.06 0.13 3.11 0.20 0.003 Trumpler14
10451285-5929378 6447 92 3.69 0.32 -0.05 0.12 2.61 0.18 0.003 Trumpler14
10454109-5935076 4906 82 4.57 0.23 -0.12 0.08 0.84 0.32 0.003 Trumpler14
10454564-5938524 6756 92 4.05 0.13 -0.07 0.11 2.94 0.12 0.003 Trumpler14
10454936-5934591 4827 85 2.75 0.13 -0.02 0.06 0.64 0.18 0.003 Trumpler14
10454160-5938202 5063 84 4.41 0.13 -0.01 0.06 2.86 0.11 0.003 Trumpler14
10433490-5934035 5978 82 4.21 0.13 -0.04 0.08 2.71 0.08 0.003 Trumpler14
10434009-5933321 5638 84 4.20 0.13 0.19 0.06 1.18 0.00 0.003 Trumpler14
10434190-5933530 5094 93 2.87 0.43 0.16 0.10 3.86 0.18 0.003 Trumpler14
10434878-5932357 4662 81 2.67 0.24 0.15 0.09 3.38 0.16 0.003 Trumpler14
10442014-5943396 5068 96 3.19 0.47 -0.21 0.12 4.53 0.21 0.003 Trumpler14
10445507-5948244 5919 93 3.33 0.47 0.11 0.14 3.71 0.19 0.003 Trumpler14
10450278-5948207 3947.79 83.83 4.43 0.27 0.41 0.14 0.68 0.22 0.003 Trumpler14
10451954-5945077 4640 82 2.52 0.14 0.07 0.05 0.85 0.00 0.003 Trumpler14
10452197-5930492 6480 85 4.20 0.13 0.01 0.06 3.03 0.07 0.003 Trumpler14
10452442-5943520 4153.59 115.44 3.93 0.34 0.26 0.13 -1.00 0.00 0.003 Trumpler14
10452743-5932151 6448 82 4.13 0.17 0.00 0.07 2.12 0.00 0.003 Trumpler14
10455254-5939279 6129 84 4.16 0.17 0.16 0.07 2.61 0.10 0.003 Trumpler14
10455264-5940261 6692 81 4.04 0.16 0.04 0.08 2.59 0.17 0.003 Trumpler14
10455288-5937592 4810 80 2.74 0.13 -0.01 0.06 0.57 0.21 0.003 Trumpler14
10433196-5933564 5629 92 3.29 0.54 -0.10 0.15 2.59 0.15 0.003 Trumpler14
12392075-6031284 5099 64 3.34 0.17 0.04 0.06 0.92 0.00 1.862 Trumpler20
12385859-6037035 6753 67 4.12 0.18 0.05 0.05 2.81 0.09 1.862 Trumpler20
12391248-6035506 6737 67 3.85 0.17 0.06 0.05 2.61 0.08 1.862 Trumpler20
12394615-6036154 5978 67 4.20 0.17 -0.32 0.05 2.56 0.07 1.862 Trumpler20
12400515-6038487 6700 64 3.99 0.17 0.06 0.05 3.38 0.05 1.862 Trumpler20
12392657-6035049 6104.9 500 3.46 0.45 -0.30 0.20 2.18 0.41 1.862 Trumpler20
12393481-6038198 6511 66 4.05 0.17 -0.16 0.05 3.20 0.05 1.862 Trumpler20
12394776-6040044 6463 68 3.86 0.17 0.12 0.05 3.38 0.07 1.862 Trumpler20
12395491-6036424 6895 67 4.17 0.18 0.04 0.05 3.16 0.06 1.862 Trumpler20
12400902-6035101 5814 64 4.39 0.17 -0.20 0.05 2.30 0.06 1.862 Trumpler20
12393766-6038189 6657.4 500 4.13 0.20 0.17 0.20 2.65 0.39 1.862 Trumpler20
12395340-6039474 6500 500 3.27 0.45 -0.25 0.20 3.01 0.36 1.862 Trumpler20
12392343-6037528 5986 98 4.01 0.26 -0.66 0.15 2.66 0.11 1.862 Trumpler20
12392645-6038072 6748 63 4.04 0.17 0.06 0.05 3.13 0.07 1.862 Trumpler20
12393887-6034141 6254 65 3.92 0.18 -0.24 0.06 1.73 0.00 1.862 Trumpler20
12395194-6037283 6481 66 4.10 0.18 0.00 0.05 2.53 0.11 1.862 Trumpler20
12395279-6037015 6728 66 3.95 0.17 0.08 0.05 3.36 0.07 1.862 Trumpler20
12393424-6036164 6857 66 4.10 0.17 0.02 0.05 3.35 0.06 1.862 Trumpler20
12395051-6037541 6766 67 4.10 0.17 0.09 0.05 3.45 0.06 1.862 Trumpler20
12390893-6034318 6578 65 4.29 0.17 0.37 0.05 2.55 0.08 1.862 Trumpler20
12382989-6039332 5640 64 4.25 0.17 0.25 0.05 1.71 0.00 1.862 Trumpler20
12383141-6032157 5478 64 3.93 0.18 -0.67 0.05 2.33 0.11 1.862 Trumpler20
12384753-6037429 5604 63 4.02 0.17 -0.47 0.05 1.85 0.25 1.862 Trumpler20
12384820-6042154 5575 63 4.59 0.18 -0.63 0.05 2.16 0.15 1.862 Trumpler20
12385042-6034342 5580 63 4.36 0.18 0.33 0.05 1.88 0.00 1.862 Trumpler20
12385456-6035185 5573 63 4.09 0.18 -0.04 0.05 2.24 0.13 1.862 Trumpler20
12385690-6036141 5405 65 3.98 0.17 -0.48 0.06 1.82 0.18 1.862 Trumpler20
12385903-6041577 6067 66 4.44 0.18 0.29 0.05 2.54 0.16 1.862 Trumpler20
12390101-6041284 5112 66 4.23 0.18 0.03 0.05 1.57 0.17 1.862 Trumpler20
12390132-6031298 6280 84 4.52 0.22 0.43 0.05 2.81 0.14 1.862 Trumpler20
12390597-6042028 6122 82 4.43 0.22 0.40 0.06 2.60 0.18 1.862 Trumpler20
12391192-6043336 5806 66 4.26 0.17 0.20 0.05 2.29 0.17 1.862 Trumpler20
12391344-6045559 6037 66 4.28 0.18 0.13 0.06 2.25 0.30 1.862 Trumpler20
12391612-6039055 5759 66 4.36 0.17 0.18 0.06 2.48 0.10 1.862 Trumpler20
12392058-6030307 6366 96 3.99 0.26 -1.52 0.16 3.04 0.17 1.862 Trumpler20
12392609-6028126 6166 97 3.98 0.25 -0.16 0.15 3.10 0.18 1.862 Trumpler20
12392632-6046340 5128 66 4.41 0.17 0.07 0.06 1.32 0.00 1.862 Trumpler20
12392803-6044541 5614 65 4.57 0.17 0.20 0.05 2.15 0.19 1.862 Trumpler20
12392851-6042121 5214 63 4.23 0.18 0.13 0.06 1.42 0.28 1.862 Trumpler20
12393073-6030032 6099 74 4.19 0.18 -0.28 0.10 2.78 0.14 1.862 Trumpler20
12393581-6031225 5428 63 4.11 0.18 -0.16 0.06 1.65 0.00 1.862 Trumpler20
12393766-6030285 5363 106 4.60 0.33 -0.33 0.10 1.29 0.00 1.862 Trumpler20
12394019-6044187 5945 63 4.10 0.17 0.05 0.06 2.56 0.15 1.862 Trumpler20
12394345-6029273 5796 83 4.43 0.22 0.17 0.08 1.91 0.00 1.862 Trumpler20
12394436-6039028 5682 68 4.55 0.20 0.34 0.05 1.88 0.00 1.862 Trumpler20
12394669-6034282 5142 95 3.44 0.25 -0.28 0.16 1.61 0.29 1.862 Trumpler20
12394669-6040041 5873 65 4.15 0.18 -0.50 0.05 2.81 0.10 1.862 Trumpler20
12394742-6036440 6026 63 4.25 0.17 -0.03 0.06 2.67 0.14 1.862 Trumpler20
12394809-6044208 5847 66 4.54 0.18 0.13 0.05 2.62 0.12 1.862 Trumpler20
12395017-6027518 5902 101 4.80 0.32 0.28 0.09 2.30 0.00 1.862 Trumpler20
12395404-6041354 5785 76 4.45 0.17 0.15 0.09 2.61 0.11 1.862 Trumpler20
12400314-6037232 6011 67 4.08 0.17 0.06 0.06 2.74 0.11 1.862 Trumpler20
12400843-6038566 5584 65 3.91 0.18 -0.23 0.06 1.83 0.18 1.862 Trumpler20
12401051-6033369 4760 95 4.44 0.25 -0.57 0.15 1.09 0.00 1.862 Trumpler20
12401059-6046189 5702 81 3.57 0.22 -0.03 0.08 1.99 0.00 1.862 Trumpler20
12401092-6042343 5733 71 4.59 0.21 0.16 0.05 2.16 0.15 1.862 Trumpler20
12401220-6036508 5721 66 3.96 0.17 -0.67 0.05 2.40 0.10 1.862 Trumpler20
12401409-6040509 5756 65 4.29 0.18 -0.07 0.06 2.48 0.11 1.862 Trumpler20
12401667-6031050 5569 66 3.78 0.18 -0.43 0.05 2.33 0.13 1.862 Trumpler20
12401747-6044074 6928 83 3.99 0.22 0.23 0.08 3.16 0.22 1.862 Trumpler20
12401759-6034564 5553 70 4.29 0.20 0.08 0.05 2.11 0.19 1.862 Trumpler20
12401867-6033397 6062 96 3.29 0.26 -0.29 0.15 2.87 0.15 1.862 Trumpler20
12401939-6044267 5599 69 4.63 0.21 0.41 0.05 1.94 0.00 1.862 Trumpler20
12402442-6043250 6239 84 4.65 0.22 0.26 0.08 3.04 0.17 1.862 Trumpler20
12402907-6041274 5907 62 4.33 0.17 0.12 0.05 2.58 0.14 1.862 Trumpler20
12403031-6038212 5234 101 4.10 0.33 -0.74 0.09 1.46 0.00 1.862 Trumpler20
12403033-6041560 5701 65 4.27 0.17 0.00 0.05 1.84 0.00 1.862 Trumpler20
12403148-6044480 5870 69 4.46 0.20 0.10 0.05 2.56 0.13 1.862 Trumpler20
12403214-6039095 4743 65 2.99 0.17 -0.08 0.06 1.01 0.00 1.862 Trumpler20
12403231-6031362 4992 84 3.79 0.22 -0.09 0.08 1.40 0.00 1.862 Trumpler20
12403601-6044553 5616 64 4.50 0.17 0.14 0.05 1.84 0.29 1.862 Trumpler20
12403630-6045263 6350 81 3.84 0.21 -0.13 0.07 2.36 0.00 1.862 Trumpler20
12403637-6035153 6154 82 3.40 0.22 -0.15 0.08 2.45 0.28 1.862 Trumpler20
12403816-6034071 5142 82 4.35 0.22 -0.64 0.08 1.29 0.00 1.862 Trumpler20
12403882-6042213 5483 68 4.06 0.18 0.42 0.05 1.90 0.26 1.862 Trumpler20
12403979-6046315 6487 105 4.22 0.34 -0.10 0.10 2.59 0.00 1.862 Trumpler20
12404368-6043366 5466 70 4.26 0.21 0.44 0.04 1.94 0.25 1.862 Trumpler20
12404413-6043168 6129 82 4.47 0.22 0.25 0.08 2.84 0.15 1.862 Trumpler20
12404608-6039269 5052 82 2.93 0.22 -0.52 0.07 1.20 0.00 1.862 Trumpler20
12404922-6042263 6049 67 4.32 0.18 -0.05 0.06 2.87 0.12 1.862 Trumpler20
12404958-6032338 5295 64 4.00 0.17 0.31 0.05 1.41 0.00 1.862 Trumpler20
12405522-6042139 5448 65 4.21 0.18 0.26 0.06 1.50 0.53 1.862 Trumpler20
12394715-6040584 4554 32 2.39 0.05 0.07 0.04 0.07 0.06 1.862 Trumpler20
12400259-6039545 4437 34 2.21 0.05 0.05 0.04 -0.58 0.15 1.862 Trumpler20
12400449-6036566 4371 34 2.01 0.05 0.04 0.04 1.20 0.06 1.862 Trumpler20
12402478-6043103 4563 33 2.43 0.05 0.05 0.04 -0.23 0.00 1.862 Trumpler20
12384372-6039044 5983 65 4.17 0.18 -0.44 0.06 2.72 0.10 1.862 Trumpler20
12384675-6038103 6048 65 4.49 0.18 0.00 0.05 2.81 0.11 1.862 Trumpler20
12384791-6039273 4538 94 3.94 0.26 -0.50 0.16 0.72 0.47 1.862 Trumpler20
12385331-6040329 5354 64 3.95 0.17 0.07 0.05 1.53 0.23 1.862 Trumpler20
12385579-6037549 5536 66 4.00 0.17 0.22 0.05 1.72 0.29 1.862 Trumpler20
12385704-6040563 5328 65 4.43 0.18 0.21 0.05 2.03 0.12 1.862 Trumpler20
12385787-6039505 5776 65 4.10 0.17 -0.13 0.05 2.63 0.12 1.862 Trumpler20
12385949-6038087 5618 64 4.25 0.18 0.13 0.06 1.75 0.34 1.862 Trumpler20
12390174-6038558 5594 70 3.92 0.21 0.28 0.05 1.78 0.00 1.862 Trumpler20
12390230-6040300 5121 65 3.77 0.17 -0.01 0.05 1.45 0.26 1.862 Trumpler20
12390325-6041167 5223 62 4.47 0.18 -0.02 0.05 1.22 0.44 1.862 Trumpler20
12390326-6039322 5693 76 4.59 0.18 0.27 0.09 1.91 0.29 1.862 Trumpler20
12390531-6041338 5421 65 3.85 0.18 -0.78 0.05 2.00 0.12 1.862 Trumpler20
12390957-6038567 5369 65 4.45 0.18 0.12 0.05 1.22 0.54 1.862 Trumpler20
12390985-6036397 5706 63 3.77 0.17 -0.03 0.06 2.58 0.10 1.862 Trumpler20
12391004-6042071 5695 64 4.07 0.18 0.16 0.05 2.04 0.19 1.862 Trumpler20
12391188-6035588 5857 65 4.19 0.17 0.06 0.06 1.79 0.00 1.862 Trumpler20
12391204-6041313 5851 65 4.30 0.17 0.15 0.05 2.07 0.21 1.862 Trumpler20
12391254-6039243 6341 82 4.63 0.23 0.36 0.07 2.45 0.00 1.862 Trumpler20
12391261-6038541 5111 63 3.86 0.18 -0.07 0.06 1.49 0.19 1.862 Trumpler20
12391356-6035259 6140 64 4.24 0.17 0.10 0.05 2.80 0.08 1.862 Trumpler20
12391504-6040346 5936 65 4.64 0.18 0.41 0.05 2.45 0.16 1.862 Trumpler20
12391551-6035352 5860 82 4.45 0.22 0.29 0.07 2.84 0.15 1.862 Trumpler20
12391686-6035154 5764 65 4.25 0.17 0.25 0.05 1.88 0.24 1.862 Trumpler20
12391786-6039140 5138 65 3.92 0.18 -0.43 0.05 1.46 0.00 1.862 Trumpler20
12391845-6037459 5307 64 4.04 0.17 0.22 0.05 1.23 0.00 1.862 Trumpler20
12391859-6036403 5358 65 3.47 0.18 -0.10 0.05 1.37 0.27 1.862 Trumpler20
12391877-6042242 5613 75 4.41 0.18 0.32 0.09 1.66 0.35 1.862 Trumpler20
12391893-6035203 6163 64 4.46 0.17 0.32 0.05 2.68 0.13 1.862 Trumpler20
12391899-6038328 5721 65 3.77 0.17 0.07 0.05 1.94 0.16 1.862 Trumpler20
12392006-6037163 5832 66 3.87 0.18 -0.37 0.05 2.00 0.16 1.862 Trumpler20
12392346-6039543 5429 76 4.07 0.18 0.05 0.09 1.66 0.18 1.862 Trumpler20
12392354-6037014 5204 71 4.79 0.21 0.01 0.06 1.23 0.00 1.862 Trumpler20
12392402-6041379 5995 67 4.58 0.17 0.22 0.05 2.58 0.11 1.862 Trumpler20
12392647-6043019 6429 65 4.15 0.18 0.26 0.05 3.04 0.09 1.862 Trumpler20
12392824-6041134 5831 66 4.54 0.18 0.01 0.05 2.66 0.08 1.862 Trumpler20
12392860-6038054 5739 63 4.05 0.17 -0.02 0.06 2.43 0.09 1.862 Trumpler20
12392879-6039518 5402 64 3.73 0.18 -0.17 0.06 1.59 0.28 1.862 Trumpler20
12392890-6034379 5313 70 4.38 0.21 0.13 0.05 1.37 0.41 1.862 Trumpler20
12393040-6042257 5691 70 4.39 0.21 0.36 0.05 1.90 0.00 1.862 Trumpler20
12393216-6042172 5006 66 4.08 0.18 -0.29 0.06 0.92 0.00 1.862 Trumpler20
12393465-6039183 5899 65 4.16 0.17 -0.08 0.05 2.50 0.09 1.862 Trumpler20
12393494-6032262 5982 62 4.58 0.18 0.28 0.05 2.36 0.00 1.862 Trumpler20
12393512-6036217 5691 64 4.34 0.17 -0.33 0.05 2.42 0.09 1.862 Trumpler20
12393537-6039386 5615 66 3.90 0.17 -0.10 0.05 2.54 0.11 1.862 Trumpler20
12393570-6039521 5410 65 4.55 0.17 -0.55 0.05 1.35 0.30 1.862 Trumpler20
12393638-6035181 5987 65 4.31 0.18 0.10 0.05 2.65 0.09 1.862 Trumpler20
12393801-6041119 6074 66 4.15 0.17 0.04 0.05 2.16 0.23 1.862 Trumpler20
12393819-6043009 5270 64 4.24 0.17 0.15 0.06 1.53 0.29 1.862 Trumpler20
12393903-6038514 6127 64 4.03 0.17 -0.10 0.06 2.79 0.08 1.862 Trumpler20
12394009-6034319 5413 64 4.02 0.17 -0.19 0.05 1.45 0.37 1.862 Trumpler20
12394168-6039176 6069 66 4.51 0.18 0.15 0.06 2.85 0.09 1.862 Trumpler20
12394255-6035033 5148 65 4.54 0.17 -0.12 0.05 1.16 0.25 1.862 Trumpler20
